Date,SPY,DIA
2009-12-14,83.04180908203125,73.78006744384766
2009-12-15,82.65582275390625,73.45746612548828
2009-12-16,82.78199005126953,73.40835571289062
2009-12-17,81.78730010986328,72.50361633300781
2009-12-18,82.2500228881836,72.6163101196289
2009-12-21,83.08586883544922,73.13726806640625
2009-12-22,83.3844223022461,73.5385971069336
2009-12-23,83.54857635498047,73.5385971069336
2009-12-24,83.9441146850586,73.92579650878906
2009-12-28,84.12320709228516,74.12993621826172
2009-12-29,84.00381469726562,74.12993621826172
2009-12-30,83.97396087646484,74.08070373535156
2009-12-31,83.16798400878906,73.27101135253906
2010-01-04,84.57845306396484,74.39054107666016
2010-01-05,84.8023910522461,74.27080535888672
2010-01-06,84.86207580566406,74.32007598876953
2010-01-07,85.22030639648438,74.58761596679688
2010-01-08,85.50389099121094,74.70730590820312
2010-01-11,85.62332153320312,75.01005554199219
2010-01-12,84.82476806640625,74.72843933105469
2010-01-13,85.54122161865234,75.15789031982422
2010-01-14,85.77252960205078,75.35503387451172
2010-01-15,84.8098373413086,74.63694763183594
2010-01-19,85.86959838867188,75.45364379882812
2010-01-20,84.99642944335938,74.64392852783203
2010-01-21,83.36200714111328,73.01751708984375
2010-01-22,81.50370788574219,71.55311584472656
2010-01-25,81.921630859375,71.75028228759766
2010-01-26,81.57833099365234,71.72917175292969
2010-01-27,81.9664077758789,72.0248794555664
2010-01-28,81.02604675292969,71.25040435791016
2010-01-29,80.14546203613281,70.79273223876953
2010-02-01,81.39176940917969,71.70098114013672
2010-02-02,82.37689208984375,72.43318176269531
2010-02-03,81.9664077758789,72.25716400146484
2010-02-04,79.43647003173828,70.4336929321289
2010-02-05,79.60065460205078,70.51821899414062
2010-02-08,79.02599334716797,69.8564224243164
2010-02-09,80.01858520507812,70.8631591796875
2010-02-10,79.86187744140625,70.77163696289062
2010-02-11,80.69770050048828,71.51797485351562
2010-02-12,80.63054656982422,71.29966735839844
2010-02-16,81.89925384521484,72.3838882446289
2010-02-17,82.28730010986328,72.78520202636719
2010-02-18,82.77240753173828,73.34141540527344
2010-02-19,82.9440689086914,73.40145111083984
2010-02-22,82.9590072631836,73.29560089111328
2010-02-23,81.95147705078125,72.61090087890625
2010-02-24,82.70526123046875,73.19669342041016
2010-02-25,82.59332275390625,72.9144515991211
2010-02-26,82.64554595947266,72.9144515991211
2010-03-01,83.5038070678711,73.42259979248047
2010-03-02,83.73513793945312,73.41560363769531
2010-03-03,83.8097915649414,73.47200012207031
2010-03-04,84.0634994506836,73.76144409179688
2010-03-05,85.26507568359375,74.65083312988281
2010-03-08,85.27998352050781,74.53079986572266
2010-03-09,85.42179107666016,74.61550903320312
2010-03-10,85.80241394042969,74.65782165527344
2010-03-11,86.1606216430664,75.01785278320312
2010-03-12,86.16808319091797,75.11661529541016
2010-03-15,86.19050598144531,75.2225570678711
2010-03-16,86.87708282470703,75.575439453125
2010-03-17,87.39205932617188,75.89313507080078
2010-03-18,87.3472671508789,76.19658660888672
2010-03-19,86.90510559082031,75.91160583496094
2010-03-22,87.3697280883789,76.22980499267578
2010-03-23,87.98426055908203,76.99365997314453
2010-03-24,87.5571060180664,76.6612319946289
2010-03-25,87.41473388671875,76.6895751953125
2010-03-26,87.36225128173828,76.6824722290039
2010-03-29,87.91678619384766,77.029052734375
2010-03-30,87.97673034667969,77.17752075195312
2010-03-31,87.677001953125,76.80970001220703
2010-04-01,88.27648162841797,77.2835922241211
2010-04-05,88.9958724975586,77.60177612304688
2010-04-06,89.20571899414062,77.59479522705078
2010-04-07,88.69612884521484,77.12095642089844
2010-04-08,89.00341796875,77.34725952148438
2010-04-09,89.587890625,77.83518981933594
2010-04-12,89.73025512695312,77.92009735107422
2010-04-13,89.7977066040039,77.9695816040039
2010-04-14,90.8168716430664,78.7050552368164
2010-04-15,90.8918228149414,78.89603424072266
2010-04-16,89.44550323486328,77.98370361328125
2010-04-19,89.78275299072266,78.45081329345703
2010-04-20,90.58457946777344,78.63484954833984
2010-04-21,90.41971588134766,78.67733764648438
2010-04-22,90.689453125,78.81179809570312
2010-04-23,91.28148651123047,79.2435073852539
2010-04-26,90.93675994873047,79.3284912109375
2010-04-27,88.78606414794922,77.76431274414062
2010-04-28,89.46050262451172,78.24553680419922
2010-04-29,90.569580078125,79.05245208740234
2010-04-30,89.03335571289062,77.92703247070312
2010-05-03,90.1873779296875,78.94625854492188
2010-05-04,88.066650390625,77.40333557128906
2010-05-05,87.54206848144531,77.0069351196289
2010-05-06,84.63453674316406,74.50140380859375
2010-05-07,83.3755874633789,73.45387268066406
2010-05-10,87.04753875732422,76.44072723388672
2010-05-11,86.80023193359375,76.2071304321289
2010-05-12,88.01423645019531,77.3325424194336
2010-05-13,86.92012023925781,76.51148223876953
2010-05-14,85.34644317626953,75.3860855102539
2010-05-17,85.39138793945312,75.39322662353516
2010-05-18,84.22984313964844,74.59344482421875
2010-05-19,83.75023651123047,74.15457153320312
2010-05-20,80.587890625,71.56409454345703
2010-05-21,81.76441192626953,72.3534164428711
2010-05-24,80.71527862548828,71.52931213378906
2010-05-25,80.79771423339844,71.37296295166016
2010-05-26,80.3106460571289,70.81879425048828
2010-05-27,83.0008773803711,72.9786148071289
2010-05-28,81.9592514038086,72.09052276611328
2010-06-01,80.58039855957031,71.27346801757812
2010-06-02,82.67863464355469,72.90049743652344
2010-06-03,82.96343231201172,72.95731353759766
2010-06-04,80.04830169677734,70.64830017089844
2010-06-07,79.0516586303711,69.81702423095703
2010-06-08,79.89846801757812,70.64830017089844
2010-06-09,79.47132873535156,70.44225311279297
2010-06-10,81.7944107055664,72.3818130493164
2010-06-11,82.19153594970703,72.68734741210938
2010-06-14,82.06415557861328,72.56652069091797
2010-06-15,83.93009185791016,74.00877380371094
2010-06-16,83.90011596679688,74.0940170288086
2010-06-17,84.0350570678711,74.28587341308594
2010-06-18,84.1261215209961,74.37125396728516
2010-06-21,83.88520050048828,74.34278869628906
2010-06-22,82.4997787475586,73.26095581054688
2010-06-23,82.24375915527344,73.30364990234375
2010-06-24,80.88093566894531,72.28581237792969
2010-06-25,81.21981811523438,72.39974975585938
2010-06-28,80.9637680053711,72.20037841796875
2010-06-29,78.46397399902344,70.2715835571289
2010-06-30,77.7186050415039,69.55978393554688
2010-07-01,77.37222290039062,69.2822265625
2010-07-02,76.95060729980469,68.94768524169922
2010-07-06,77.45509338378906,69.36050415039062
2010-07-07,79.89460754394531,71.38189697265625
2010-07-08,80.68521118164062,72.25025177001953
2010-07-09,81.28755187988281,72.67728424072266
2010-07-12,81.34024810791016,72.77693939208984
2010-07-13,82.56752014160156,73.83037567138672
2010-07-14,82.56000518798828,73.84456634521484
2010-07-15,82.58255767822266,73.80899047851562
2010-07-16,80.30872344970703,71.95889282226562
2010-07-19,80.78308868408203,72.39347839355469
2010-07-20,81.6791000366211,72.89923095703125
2010-07-21,80.6174545288086,72.11563110351562
2010-07-22,82.41694641113281,73.55464935302734
2010-07-23,83.13224792480469,74.28130340576172
2010-07-26,83.99813079833984,74.98656463623047
2010-07-27,83.99060821533203,75.11482238769531
2010-07-28,83.44847869873047,74.86543273925781
2010-07-29,83.0418930053711,74.56623077392578
2010-07-30,83.0268325805664,74.587646484375
2010-08-02,84.90166473388672,76.03379821777344
2010-08-03,84.49508666992188,75.79158782958984
2010-08-04,85.05976867675781,76.1976318359375
2010-08-05,84.96942901611328,76.1406478881836
2010-08-06,84.62308502197266,76.0052719116211
2010-08-09,85.0748291015625,76.31163024902344
2010-08-10,84.6155776977539,75.98388671875
2010-08-11,82.29649353027344,74.18158721923828
2010-08-12,81.7920150756836,73.6971206665039
2010-08-13,81.55107879638672,73.62590026855469
2010-08-16,81.5134048461914,73.5760726928711
2010-08-17,82.51483154296875,74.32406616210938
2010-08-18,82.66541290283203,74.49503326416016
2010-08-19,81.227294921875,73.41932678222656
2010-08-20,80.9637680053711,73.03599548339844
2010-08-23,80.65508270263672,72.76429748535156
2010-08-24,79.45789337158203,71.79181671142578
2010-08-25,79.7666244506836,71.9420166015625
2010-08-26,79.23200225830078,71.4557876586914
2010-08-27,80.45928192138672,72.6356201171875
2010-08-30,79.29225158691406,71.62732696533203
2010-08-31,79.29225158691406,71.64877319335938
2010-09-01,81.66400146484375,73.50796508789062
2010-09-02,82.42448425292969,73.85124206542969
2010-09-03,83.49365234375,74.7807846069336
2010-09-07,82.55248260498047,74.0514144897461
2010-09-08,83.13224792480469,74.35174560546875
2010-09-09,83.51620483398438,74.5448226928711
2010-09-10,83.9378890991211,74.92377471923828
2010-09-13,84.87158203125,75.5602035522461
2010-09-14,84.81886291503906,75.39568328857422
2010-09-15,85.14258575439453,75.75330352783203
2010-09-16,85.12003326416016,75.93203735351562
2010-09-17,85.15180206298828,75.98292541503906
2010-09-20,86.45379638671875,77.0216293334961
2010-09-21,86.27967834472656,77.09323120117188
2010-09-22,85.85579681396484,76.93563842773438
2010-09-23,85.15937805175781,76.41275024414062
2010-09-24,86.91552734375,77.7737808227539
2010-09-27,86.49922180175781,77.50154876708984
2010-09-28,86.80201721191406,77.7666015625
2010-09-29,86.65060424804688,77.5875473022461
2010-09-30,86.39325714111328,77.30095672607422
2010-10-01,86.75658416748047,77.59466552734375
2010-10-04,86.10556030273438,77.0573959350586
2010-10-05,87.83906555175781,78.36833953857422
2010-10-06,87.83151245117188,78.63339233398438
2010-10-07,87.72551727294922,78.5115737915039
2010-10-08,88.21756744384766,78.91273498535156
2010-10-11,88.30084228515625,78.98441314697266
2010-10-12,88.57331848144531,78.98441314697266
2010-10-13,89.26216125488281,79.55748748779297
2010-10-14,88.91395568847656,79.56460571289062
2010-10-15,89.09561920166016,79.35166931152344
2010-10-18,89.53468322753906,79.58824920654297
2010-10-19,88.36138916015625,78.74946594238281
2010-10-20,89.22432708740234,79.64561462402344
2010-10-21,89.42110443115234,79.96826171875
2010-10-22,89.58767700195312,79.83918762207031
2010-10-25,89.85260772705078,80.09017181396484
2010-10-26,89.86773681640625,80.12598419189453
2010-10-27,89.61038970947266,79.80335998535156
2010-10-28,89.62549591064453,79.65280151367188
2010-10-29,89.69364166259766,79.80335998535156
2010-11-01,89.72391510009766,79.8105239868164
2010-11-02,90.43547821044922,80.21205139160156
2010-11-03,90.79881286621094,80.5131607055664
2010-11-04,92.54743194580078,82.0402603149414
2010-11-05,92.8956298828125,82.11909484863281
2010-11-08,92.72154998779297,81.8896713256836
2010-11-09,92.05538940429688,81.50971984863281
2010-11-10,92.4262924194336,81.53836059570312
2010-11-11,92.0781021118164,81.0724105834961
2010-11-12,90.98809051513672,80.4127197265625
2010-11-15,90.85936737060547,80.47724151611328
2010-11-16,89.44385528564453,79.22260284423828
2010-11-17,89.48927307128906,79.17960357666016
2010-11-18,90.80638122558594,80.4056396484375
2010-11-19,91.05619049072266,80.56458282470703
2010-11-22,90.9804916381836,80.42790985107422
2010-11-23,89.663330078125,79.39940643310547
2010-11-24,90.98809051513672,80.44952392578125
2010-11-26,89.92829132080078,79.5792007446289
2010-11-29,90.2008285522461,79.58638763427734
2010-11-30,89.69364166259766,79.2410888671875
2010-12-01,91.60122680664062,81.03927612304688
2010-12-02,92.7745132446289,81.80889892578125
2010-12-03,93.02429962158203,81.95272064208984
2010-12-06,92.9259033203125,81.80889892578125
2010-12-07,92.97892761230469,81.80168914794922
2010-12-08,93.31949615478516,81.91671752929688
2010-12-09,93.68289184570312,81.93833923339844
2010-12-10,94.2279052734375,82.20452880859375
2010-12-13,94.2884521484375,82.34832000732422
2010-12-14,94.3717041015625,82.72230529785156
2010-12-15,93.94025421142578,82.63602447509766
2010-12-16,94.48528289794922,82.88777923583984
2010-12-17,94.58647918701172,82.86831665039062
2010-12-20,94.8147964477539,82.72412872314453
2010-12-21,95.41592407226562,83.12786865234375
2010-12-22,95.71266174316406,83.32250213623047
2010-12-23,95.5757064819336,83.43063354492188
2010-12-27,95.61377716064453,83.2936782836914
2010-12-28,95.750732421875,83.47386932373047
2010-12-29,95.8192138671875,83.55184936523438
2010-12-30,95.66703796386719,83.40743255615234
2010-12-31,95.68987274169922,83.53746032714844
2011-01-03,96.67909240722656,84.1009750366211
2011-01-04,96.62581634521484,84.26713562011719
2011-01-05,97.1280288696289,84.5561294555664
2011-01-06,96.93785858154297,84.36825561523438
2011-01-07,96.74761199951172,84.21654510498047
2011-01-10,96.62581634521484,83.94928741455078
2011-01-11,96.9682846069336,84.20210266113281
2011-01-12,97.84336853027344,84.8161849975586
2011-01-13,97.68354034423828,84.67169189453125
2011-01-14,98.3912582397461,85.025634765625
2011-01-18,98.55867004394531,85.41578674316406
2011-01-19,97.59223175048828,85.36524200439453
2011-01-20,97.46289825439453,85.3364028930664
2011-01-21,97.68354034423828,85.68644714355469
2011-01-24,98.23904418945312,86.48208618164062
2011-01-25,98.29231262207031,86.43148040771484
2011-01-26,98.67281341552734,86.5182876586914
2011-01-27,98.91636657714844,86.53997802734375
2011-01-28,97.18889617919922,85.36825561523438
2011-01-31,97.91944885253906,85.78775024414062
2011-02-01,99.48702239990234,86.86542510986328
2011-02-02,99.2967529296875,86.87271881103516
2011-02-03,99.51744079589844,87.06800842285156
2011-02-04,99.79901123046875,87.29949951171875
2011-02-07,100.42296600341797,87.77692413330078
2011-02-08,100.87957000732422,88.34832000732422
2011-02-09,100.65127563476562,88.44962310791016
2011-02-10,100.68933868408203,88.3700180053711
2011-02-11,101.29047393798828,88.71729278564453
2011-02-14,101.5339584350586,88.68828582763672
2011-02-15,101.21436309814453,88.39173889160156
2011-02-16,101.85359191894531,88.8835678100586
2011-02-17,102.157958984375,89.08612823486328
2011-02-18,102.37105560302734,89.62274932861328
2011-02-22,100.31647491455078,88.38280487060547
2011-02-23,99.70011138916016,87.62867736816406
2011-02-24,99.63158416748047,87.31684875488281
2011-02-25,100.69692993164062,87.83892059326172
2011-02-28,101.3209228515625,88.57133483886719
2011-03-01,99.63158416748047,87.2806167602539
2011-03-02,99.84468078613281,87.33865356445312
2011-03-03,101.5644302368164,88.72356414794922
2011-03-04,100.80349731445312,88.0782470703125
2011-03-07,100.01207733154297,87.52714538574219
2011-03-08,100.88716125488281,88.45531463623047
2011-03-09,100.74261474609375,88.46979522705078
2011-03-10,98.87822723388672,86.81657409667969
2011-03-11,99.56310272216797,87.31684875488281
2011-03-14,98.96194458007812,86.9035873413086
2011-03-15,97.82811737060547,85.87395477294922
2011-03-16,96.01710510253906,84.22797393798828
2011-03-17,97.28787994384766,85.33734893798828
2011-03-18,97.64173126220703,85.92296600341797
2011-03-21,99.1549301147461,87.23060607910156
2011-03-22,98.81104278564453,87.12164306640625
2011-03-23,99.09382629394531,87.63744354248047
2011-03-24,100.04150390625,88.24042510986328
2011-03-25,100.34722137451172,88.6036605834961
2011-03-28,100.10265350341797,88.4583740234375
2011-03-29,100.77515411376953,89.0031967163086
2011-03-30,101.47065734863281,89.51181030273438
2011-03-31,101.3331069946289,89.373779296875
2011-04-01,101.76106262207031,89.69342803955078
2011-04-04,101.84515380859375,89.91138458251953
2011-04-05,101.82987976074219,89.83145904541016
2011-04-06,102.1508560180664,90.20928955078125
2011-04-07,101.89100646972656,90.02034759521484
2011-04-08,101.5394515991211,89.83145904541016
2011-04-11,101.23371887207031,89.82418823242188
2011-04-12,100.47709655761719,88.96690368652344
2011-04-13,100.46949005126953,89.0323715209961
2011-04-14,100.54586029052734,89.15583038330078
2011-04-15,100.91273498535156,89.57901000976562
2011-04-18,99.78164672851562,88.5246353149414
2011-04-19,100.35485076904297,88.997314453125
2011-04-20,101.72286224365234,90.4152603149414
2011-04-21,102.24258422851562,90.74250030517578
2011-04-25,102.13557434082031,90.56795501708984
2011-04-26,103.0144271850586,91.40422821044922
2011-04-27,103.68701171875,92.12405395507812
2011-04-28,104.02333068847656,92.65494537353516
2011-04-29,104.2677993774414,93.10577392578125
2011-05-02,104.10738372802734,92.96031188964844
2011-05-03,103.73284912109375,92.94575500488281
2011-05-04,103.0450210571289,92.32768249511719
2011-05-05,102.11262512207031,91.36056518554688
2011-05-06,102.56354522705078,91.8187255859375
2011-05-09,102.96094512939453,92.13863372802734
2011-05-10,103.8398666381836,92.67675018310547
2011-05-11,102.74696350097656,91.84778594970703
2011-05-12,103.23611450195312,92.34223175048828
2011-05-13,102.44123840332031,91.59325408935547
2011-05-16,101.79166412353516,91.2369613647461
2011-05-17,101.77635192871094,90.7570571899414
2011-05-18,102.68580627441406,91.4115219116211
2011-05-19,102.93038940429688,91.75325012207031
2011-05-20,102.11262512207031,91.08568572998047
2011-05-23,100.92803955078125,90.11537170410156
2011-05-24,100.84395599365234,89.95489501953125
2011-05-25,101.18022918701172,90.2101821899414
2011-05-26,101.64644622802734,90.31969451904297
2011-05-27,102.03620910644531,90.63336944580078
2011-05-31,103.09856414794922,91.55992126464844
2011-06-01,100.78280639648438,89.51712036132812
2011-06-02,100.67581176757812,89.22535705566406
2011-06-03,99.67465209960938,88.51033020019531
2011-06-06,98.61995697021484,88.07992553710938
2011-06-07,98.55885314941406,87.9048080444336
2011-06-08,98.1461181640625,87.76620483398438
2011-06-09,98.89509582519531,88.36443328857422
2011-06-10,97.51942443847656,87.08769226074219
2011-06-13,97.59585571289062,87.1533203125
2011-06-14,98.833984375,88.05802917480469
2011-06-15,97.07615661621094,86.73018646240234
2011-06-16,97.2901611328125,87.2044677734375
2011-06-17,97.58045959472656,87.50992584228516
2011-06-20,98.07970428466797,88.0946044921875
2011-06-21,99.42382049560547,88.86192321777344
2011-06-22,98.82472229003906,88.29188537597656
2011-06-23,98.54054260253906,87.933837890625
2011-06-24,97.39618682861328,87.11528015136719
2011-06-27,98.26406860351562,87.84610748291016
2011-06-28,99.54669189453125,88.87654876708984
2011-06-29,100.39920043945312,89.49049377441406
2011-06-30,101.3592758178711,90.49901580810547
2011-07-01,102.8569564819336,91.77799987792969
2011-07-05,102.77249145507812,91.71218872070312
2011-07-06,102.89539337158203,92.15071105957031
2011-07-07,103.96298217773438,92.88883209228516
2011-07-08,103.22560119628906,92.3699722290039
2011-07-11,101.3592758178711,91.3175277709961
2011-07-12,100.9214859008789,90.86446380615234
2011-07-13,101.25943756103516,91.20789337158203
2011-07-14,100.56048583984375,90.7767333984375
2011-07-15,101.14422607421875,91.11471557617188
2011-07-18,100.3147201538086,90.42706298828125
2011-07-19,101.9429931640625,91.89739227294922
2011-07-20,101.88153839111328,91.77305603027344
2011-07-21,103.29476165771484,92.9214859008789
2011-07-22,103.36388397216797,92.60694885253906
2011-07-25,102.78785705566406,91.99248504638672
2011-07-26,102.40382385253906,91.31219482421875
2011-07-27,100.30706024169922,89.85652923583984
2011-07-28,100.01519775390625,89.4468765258789
2011-07-29,99.33161163330078,88.60572052001953
2011-08-01,98.90918731689453,88.59102630615234
2011-08-02,96.38230895996094,86.65257263183594
2011-08-03,96.90461730957031,86.90130615234375
2011-08-04,92.36544799804688,83.17801666259766
2011-08-05,92.22718048095703,83.5730209350586
2011-08-08,86.2210464477539,79.05235290527344
2011-08-09,90.2302474975586,82.19783782958984
2011-08-10,86.24410247802734,78.39401245117188
2011-08-11,90.11507415771484,81.3785171508789
2011-08-12,90.7218246459961,82.5123291015625
2011-08-15,92.64195251464844,83.98262786865234
2011-08-16,91.850830078125,83.4486312866211
2011-08-17,91.91228485107422,83.58030700683594
2011-08-18,87.94916534423828,80.51537322998047
2011-08-19,86.51290893554688,79.23697662353516
2011-08-22,86.58203887939453,79.52332305908203
2011-08-23,89.43148040771484,81.77759552001953
2011-08-24,90.69108581542969,82.93778228759766
2011-08-25,89.30858612060547,81.69685363769531
2011-08-26,90.60660552978516,82.75421905517578
2011-08-29,93.21029663085938,84.54583740234375
2011-08-30,93.45608520507812,84.70006561279297
2011-08-31,93.87081909179688,85.14068603515625
2011-09-01,92.88772583007812,84.34758758544922
2011-09-02,90.51441955566406,82.44580078125
2011-09-06,89.85391235351562,81.66016387939453
2011-09-07,92.38847351074219,83.66473388671875
2011-09-08,91.42840576171875,82.87902069091797
2011-09-09,89.03209686279297,80.63948822021484
2011-09-12,89.60814666748047,81.14617156982422
2011-09-13,90.42996215820312,81.44715881347656
2011-09-14,91.681884765625,82.53390502929688
2011-09-15,93.26407623291016,83.8996810913086
2011-09-16,93.81605529785156,84.4955825805664
2011-09-19,92.88189697265625,83.65694427490234
2011-09-20,92.77381134033203,83.77462768554688
2011-09-21,90.04084777832031,81.61921691894531
2011-09-22,87.13036346435547,78.76498413085938
2011-09-23,87.65530395507812,79.0444564819336
2011-09-26,89.7397689819336,81.09691619873047
2011-09-27,90.74340057373047,82.17830657958984
2011-09-28,88.89053344726562,80.79532623291016
2011-09-29,89.59310913085938,81.93553161621094
2011-09-30,87.35420227050781,80.13323974609375
2011-10-03,84.86834716796875,78.2426528930664
2011-10-04,86.72887420654297,79.24308013916016
2011-10-05,88.33467102050781,80.39070892333984
2011-10-06,89.93275451660156,81.72222137451172
2011-10-07,89.33062744140625,81.67071533203125
2011-10-10,92.318359375,84.01744842529297
2011-10-11,92.41096496582031,83.87030029296875
2011-10-12,93.22160339355469,84.59120178222656
2011-10-13,93.03633117675781,84.3484115600586
2011-10-14,94.62665557861328,85.5843276977539
2011-10-17,92.82011413574219,83.78936767578125
2011-10-18,94.63439178466797,84.97374725341797
2011-10-19,93.51496887207031,84.561767578125
2011-10-20,93.92414093017578,84.8413314819336
2011-10-21,95.70748901367188,86.83441162109375
2011-10-24,96.88097381591797,87.59333801269531
2011-10-25,94.9972152709961,86.0533676147461
2011-10-26,95.96224975585938,87.2470474243164
2011-10-27,99.30512237548828,89.84803771972656
2011-10-28,99.2819595336914,89.92169952392578
2011-10-31,96.8886947631836,87.93231201171875
2011-11-01,94.18660736083984,85.75129699707031
2011-11-02,95.72295379638672,87.04074096679688
2011-11-03,97.46772003173828,88.55855560302734
2011-11-04,96.87324523925781,88.12385559082031
2011-11-07,97.47541046142578,88.7501449584961
2011-11-08,98.7260971069336,89.59014129638672
2011-11-09,95.0821762084961,86.71653747558594
2011-11-10,95.97771453857422,87.60073852539062
2011-11-11,97.78423309326172,89.54592895507812
2011-11-14,96.85779571533203,88.94172668457031
2011-11-15,97.33646392822266,89.05962371826172
2011-11-16,95.79244995117188,87.75545501708984
2011-11-17,94.27149200439453,86.81964111328125
2011-11-18,94.17118072509766,86.95635986328125
2011-11-21,92.38008880615234,85.05811309814453
2011-11-22,92.0172348022461,84.74788665771484
2011-11-23,89.9868392944336,82.96783447265625
2011-11-25,89.81696319580078,82.8275146484375
2011-11-28,92.41868591308594,85.01376342773438
2011-11-29,92.68114471435547,85.35356903076172
2011-11-30,96.49497985839844,88.77327728271484
2011-12-01,96.4795150756836,88.72896575927734
2011-12-02,96.39459991455078,88.67732238769531
2011-12-05,97.44454193115234,89.3346176147461
2011-12-06,97.47541046142578,89.6596450805664
2011-12-07,97.8382797241211,90.16185760498047
2011-12-08,95.69204711914062,88.58865356445312
2011-12-09,97.31326293945312,89.94773864746094
2011-12-12,95.89281463623047,88.81029510498047
2011-12-13,94.9972152709961,88.27101135253906
2011-12-14,93.98589324951172,87.39213562011719
2011-12-15,94.32559204101562,87.7540512084961
2011-12-16,94.46540832519531,87.58065795898438
2011-12-19,93.45542907714844,86.94354248046875
2011-12-20,96.28343200683594,89.4030990600586
2011-12-21,96.46984100341797,89.4994125366211
2011-12-22,97.32447052001953,90.03280639648438
2011-12-23,98.19464111328125,90.84770202636719
2011-12-27,98.27233123779297,90.87734985351562
2011-12-28,96.98265838623047,89.82535552978516
2011-12-29,97.98487091064453,90.76619720458984
2011-12-30,97.5031967163086,90.26984405517578
2012-01-03,99.0570068359375,91.58853912353516
2012-01-04,99.21240234375,91.8404541015625
2012-01-05,99.47657012939453,91.82555389404297
2012-01-06,99.22017669677734,91.5145034790039
2012-01-09,99.46100616455078,91.61077117919922
2012-01-10,100.32337951660156,92.14415740966797
2012-01-11,100.37776947021484,92.07750701904297
2012-01-12,100.61861419677734,92.25527954101562
2012-01-13,100.09807586669922,91.9811782836914
2012-01-17,100.48655700683594,92.32195281982422
2012-01-18,101.59756469726562,93.06281280517578
2012-01-19,102.13359069824219,93.47024536132812
2012-01-20,102.5142822265625,94.1801986694336
2012-01-23,102.2501449584961,94.06890869140625
2012-01-24,102.13359069824219,93.78700256347656
2012-01-25,102.98822021484375,94.3952865600586
2012-01-26,102.45992279052734,94.25431823730469
2012-01-27,102.41328430175781,93.80182647705078
2012-01-30,102.06367492675781,93.63867950439453
2012-01-31,102.02483367919922,93.51995849609375
2012-02-01,102.91829681396484,94.14311218261719
2012-02-02,103.08142852783203,94.09117126464844
2012-02-03,104.5264892578125,95.22610473632812
2012-02-06,104.45658111572266,95.0406265258789
2012-02-07,104.72073364257812,95.32994842529297
2012-02-08,105.0315170288086,95.4783706665039
2012-02-09,105.1635971069336,95.51542663574219
2012-02-10,104.38664245605469,94.84039306640625
2012-02-13,105.1635971069336,95.38932037353516
2012-02-14,105.0315170288086,95.44131469726562
2012-02-15,104.54205322265625,94.84782409667969
2012-02-16,105.69967651367188,95.745361328125
2012-02-17,105.97935485839844,96.11128997802734
2012-02-21,106.02597045898438,96.2005386352539
2012-02-22,105.68412017822266,96.04441833496094
2012-02-23,106.15030670166016,96.37165069580078
2012-02-24,106.38336944580078,96.40137481689453
2012-02-27,106.56205749511719,96.43112182617188
2012-02-28,106.8728256225586,96.5798110961914
2012-02-29,106.45327758789062,96.15589141845703
2012-03-01,107.00489044189453,96.3641357421875
2012-03-02,106.67859649658203,96.34930419921875
2012-03-05,106.24348449707031,96.2525863647461
2012-03-06,104.68968963623047,94.7874755859375
2012-03-07,105.41997528076172,95.36756896972656
2012-03-08,106.46881866455078,95.88074493408203
2012-03-09,106.88053894042969,96.05179595947266
2012-03-12,106.88835144042969,96.28234100341797
2012-03-13,108.8150634765625,97.93340301513672
2012-03-14,108.69853210449219,98.08218383789062
2012-03-15,109.3279037475586,98.47631072998047
2012-03-16,109.47929382324219,98.39812469482422
2012-03-19,109.90840911865234,98.41300964355469
2012-03-20,109.5885009765625,97.89886474609375
2012-03-21,109.40902709960938,97.60822296142578
2012-03-22,108.62089538574219,96.99724578857422
2012-03-23,108.9720230102539,97.31755828857422
2012-03-26,110.50145721435547,98.42789459228516
2012-03-27,110.15811157226562,98.11490631103516
2012-03-28,109.61187744140625,97.60074615478516
2012-03-29,109.42460632324219,97.71251678466797
2012-03-30,109.87725830078125,98.2117919921875
2012-04-02,110.6809310913086,98.5843276977539
2012-04-03,110.22836303710938,98.11490631103516
2012-04-04,109.13592529296875,97.25052642822266
2012-04-05,109.08126831054688,97.1611099243164
2012-04-09,107.85620880126953,96.21481323242188
2012-04-10,106.04583740234375,94.64247131347656
2012-04-11,106.90418243408203,95.2684097290039
2012-04-12,108.30094146728516,96.661865234375
2012-04-13,107.01346588134766,95.67830657958984
2012-04-16,106.94315338134766,96.17755126953125
2012-04-17,108.52727508544922,97.57097625732422
2012-04-18,108.16046905517578,96.9822998046875
2012-04-19,107.4660415649414,96.52774047851562
2012-04-20,107.64547729492188,96.96715545654297
2012-04-23,106.74031066894531,96.25100708007812
2012-04-24,107.14608764648438,96.77320861816406
2012-04-25,108.61307525634766,97.45956420898438
2012-04-26,109.36995697021484,98.36224365234375
2012-04-27,109.54950714111328,98.47408294677734
2012-04-30,109.14368438720703,98.32487487792969
2012-05-01,109.82257843017578,98.86945343017578
2012-05-02,109.49485778808594,98.77250671386719
2012-05-03,108.65990447998047,98.33235168457031
2012-05-04,106.90418243408203,97.04926300048828
2012-05-07,106.98221588134766,96.86273193359375
2012-05-08,106.55302429199219,96.29571533203125
2012-05-09,105.92098236083984,95.74369049072266
2012-05-10,106.13948059082031,95.81829833984375
2012-05-11,105.81951904296875,95.62431335449219
2012-05-14,104.64903259277344,94.7066879272461
2012-05-15,104.04818725585938,94.22928619384766
